ClusterID,IR
0,3.11816137
2,13.66602982
5,38.11467317
2,15.21766753
2,17.78517616
2,29.47141372
2,24.81524379
2,11.14379933
3,40.51047221
2,18.95117952
2,6.623414676
4,35.7805543
6,52.94741038
7,40.56349123
3,46.37432132
6,49.01597477
4,28.84685378
0,3.315538715
3,31.17843691
3,23.98173385
0,0.765630882
2,10.84093142
3,10.73875435
2,8.442248702
3,17.09267751
7,70.49960178
2,35.77803124
1,12.18414522
2,10.60556784
2,17.116026
2,5.348733749
2,20.98088294
2,13.50378365
2,12.81673042
2,19.93377908
0,5.234295876
2,9.410282138
2,24.59154677
3,20.41556637
4,24.21860269
2,16.16691802
3,38.88769434
0,0.681209992
2,8.880983098
0,0.723398937
2,16.93403127
2,21.62991142
3,22.86795349
5,66.76946201
5,59.75649246
2,2.984350399
0,12.98042061
0,0.135629535
4,36.86643293
3,21.925526
0,8.199672337
2,13.73577193
0,0.551048999
2,7.951311154
0,5.754665043
5,37.48167383
6,45.01903335
5,31.8083633
5,52.46425095
6,46.86541515
5,53.65148804
4,35.44092585
4,30.86677433
5,76.70996553
3,23.18768865
3,11.54517329
4,70.55109406
3,12.49892135
3,28.09132046
4,39.92237789
3,15.25745393
4,15.52810598
5,30.08538565
3,36.87011559
3,18.07541782
3,34.26424103
3,11.28330536
4,28.78795864
2,7.866251859
3,45.94634701
4,33.15434042
3,10.39471794
2,3.339864976
3,13.6732439
4,48.61870262
5,57.71441294
4,37.47385673
4,25.34038627
4,27.32555422
4,32.32234107
7,89.65771919
7,119.5771878
3,20.51628581
3,30.82058097
2,12.94083461
3,18.56497578
3,28.23905574
3,23.16400985
1,3.89622419
6,62.9317404
6,62.67091381
2,5.747848301
2,9.773657581
2,14.3022694
3,21.40467723
3,18.11906393
3,25.83142572
3,41.62681075
3,24.14684448
3,17.41464005
2,15.66350492
2,26.35186677
3,31.20877879
3,15.61028622
7,37.00932203
2,22.90409672
3,15.61657041
3,17.50535988
2,15.42337132
4,54.83170409
5,49.07842649
3,18.80458558
2,7.455868944
4,47.06357601
1,10.24668404
3,17.59668902
4,21.52749312
2,3.188670176
3,19.52566346
2,29.93319089
4,59.33404938
6,66.59481125
5,58.65694677
5,40.19687025
4,12.10428924
6,31.66115224
5,67.42967661
3,15.97500099
4,51.25520352
5,29.96832207
4,62.60942783
3,27.68139371
3,59.65294783
3,44.94778989
6,66.50599741
7,42.77503388
1,16.162146
3,32.6835717
3,9.453975701
7,79.89481813
4,36.11956584
5,39.99773898
4,14.16647606
4,49.96953009
3,28.76588407
7,44.77940031
4,55.39929065
1,11.5081785
6,55.18725185
4,43.36644929
3,17.27515235
5,17.76548754
4,10.92713217
7,60.26225731
4,17.2916277
6,34.82049617
6,48.82379373
5,34.09701658
0,2.910836235
